wylie,translations,comment,примечания по сверке 
bag chags,отпечаток,,
bag la nyal,отпечаток дремлющий/подспудный,,
bag med,беспечность,,
bag yod,осмотрительность; серьёзность; осознанность-осмотрительность,,
bar do,переход; переходное состояние,,в словнике нет термина
bar do ba,существо перехода,,в словнике нет термина
bdag,Я; самость; сущность,,
bdag dang bdag gir ‘dzin pa,схватывание (в представлении) «самости» и «своего»,,
bdag med,бессамостность,,
bdag nyid,суть; сущность,,"в словнике snying po - суть-сердцевина, сущность"
bdag tu ‘dzin pa,схватывание Я (самости) ,,
bde [ba],блаженство,,
blo,интеллект,,
brtags min gyi ‘gog pa,неаналитическое прекращение ,,
brtson ‘grus,усердие,,в словнике brtson pa
bsam gtan,,,
bsam pa,,,
bsgom pa,медитация; медитативное освоение; созерцание,,в словнике есть только mnyam pa gzhag pa-медитативное погружение
bsgrub pa,установление; устанавливать достоверно (существование в статусе субъективированного),,
bsod nams,благие заслуги,,
byams pa,,,
byang [chub kyi] sems,Дух Пробуждения,(санскр.: бодхичитта),
byang [chub] sems [dpa‘],Герой Пробуждения,(санскр.: бодхисаттва),
byang chub,Пробуждение,,в словнике отсутствует
byis pa,люди-дети,,в словнике byis pa rnams
bzung ba,схватываемое ,,
chad [pa‘i] lta [ba],воззрение уничтожения; терминализм ,,
chags pa,тяготение; привязанность ,,
chos,Дхарма; Учение; духовное учение; духовность + дхарма; элементы бытия; феномены; явления,,
chos [kyi] dbyings,,,
chos mngon,теория элементов бытия (Абхидхарма),,в словнике chos mngon pa
chos nyid,подлинное-бытие,(санскр.: Дхармата),
chos sku,Тело учения; Тело истины,,в словнике только Тело истины
dad pa,вера; устремление-вера,,
dag pa,чистота,,в словнике читстота- gtsang ba
dben pa,изоляция; затворничество ,,
dbu ma pa,философия срединности (Мадхъямака) ,,в словнике dbu ma
de bzhin gshegs pa,Так-ушедший; В-таковости-ушедший,,
de kho na [nyid],таковость,,в словнике de kho na nyid
de nyid,идентичность,,
dge ba,добродетели,,
dge ba‘i bshes gnyen,духовный друг ,,
dgra bcom pa,Победитель [омрачений-]врагов;  Архат,,
dmigs pa,объективироваться; являться  предметом  рассмотрения; предметно усматриваться,,
dngos po,сущее; сущие-предметы;  реальность; вещи; реальное существование; предметы-реальность; реально-сущее,,
dngos sgrub,,,
don dam,высший смысл,,в словнике don dam pa
dran pa,внимательность; памятование; осознанность,,"в словнике есть ""памятование"" rjes su dran pa"
gang zag,личность; индивид,,
gnas lugs,природа вещей ,,
gnyis [su] med [pa],недвойственность; недуальность; недвойственное,,
gsal ba,,,
gti mug,заблуждение,,
gtso bo,"""Основа""",(санскр.: прадхана),
gzhan dbang,,,
gzhi,,,
gzugs,форма; образ-форма; чувственное; материальное,,
ji snyed pa,относительное ,,
khams,элемент,,
khro ba,гнев ,,
klu,водяные,,
kun rdzob pa‘i bden pa,относительная («скрывающая») истина ,,
kun slong,мотивация; побуждение,,в словнике отсутсвует
lam,,,
las,действенность действия; действие; действие-карма; карма,,
log rtog,ложное  понимание ,,
lta ba,видение; воззрение ,,
ma rig pa,неведение,,
med pa,небытие;  несуществование ,,
mi dge ba,неблагое; недобродетель,,
mi rigs,нелогично; неправильно; неуместно ,,
mi rtag pa,непостоянство,,
mi ‘thse ba,ненасилие; непричинение вреда ,,
mngon par zhen pa,цепляться; явно/жадно цепляться  ,,
mngon rtog,непосредственное/прямое познание/постижение  ,,
mngon sum,непосредственное; явное; очевидное,,"в словнике ""непосредственное восприятие"""
mngon sum gyis shes pa,прямое постижение/познание,,
mnyam [par] gzhag [pa],медитативное погружение ,,
mthar lta,крайние воззрения ,,
mthar ‘dzin pa,крайние представления,,
mtshan gzhi,основа характеристик ,,
mtshan nyid,характеристика,,
myang ‘das,уход-от-мук; Нирвана ,,
myong ba,переживание; опыт-переживание ,,
nga rgyal,"гордость; ""утверждение Я""",,
ngar ‘dzin,"схватывание ""себя"" ",,
nges ‘byung,отрешение ,,
ngo bo,сущность;  природа  ,,
nyams len,,,
nyan thos [rnams],Слушатели,(санскр.: Шравака),
nyon mongs,омрачения ,,
pha rol tu phyin pa,запредельные [деяния],,
phrin las,деятельность; активность,,
phung po,[психо-физические] совокупности,,
phyag rgya,печать;  запечатлеваяющий жест,,в словнике отсутствует
rang bzhin,самобытие; самосуть; самотождественность; по собственной природе,,"в словнике отсутствует ""по собственной природе"""
rang gi mtshan nyid,собственные характеристики ,,
rang rig,само-ведение,,
rang sangs rgyas,Индивидуально-Пробужденные ,(санскр.:Пратьекабудды),в словнике rang sangs rgyas rnams
rdo rje,ваджр (молниевый сполох),,
rdzas,вещество; материя ,,
reg pa,осязаемость-контакт; осязаемость в контакте  ,,
rgyal ba,Победитель; Победоносный,,
rgyud,поток сознания,,
rig pa,ведать; ведение,,
rjes su dran pa,памятование ,,
rmongs pa,тупость ,,
rnam par thar pa,всеосвобождение; полное освобождение ,,
rnam [par] rtog [pa],мысли; умопостроения; измышления; мыслепостроения,,
rnam shes,перво-сознание; [воспринимающие] первосознания,(санскр.: виджняна),
rtag lta ba,воззрение постоянства (этернализм) ,,
rten,субстрат;  опора; условие; субстрат-опора,,
rten [cing] ‘brel [bar ‘byung ba],зависимо-связанное возникновение; возникновение  в зависимости от опоры,,
rtog pa,мысли; умопостроения; измышления; мыслепостроения ,,
rtogs pa,постижение,,отсутствует в словнике
sbyin pa,даяние; дар; отдача; щедрость,(санскр.: дана),
sdig pa,зло; недостойное; злодеяние; грех,,
sdug bsngal,страдание ,,
sems,дух; психика; сознание ,,
sems bskyed,ошибка в переводе (бодхичитта),,в словнике отсутствует
sems nyid,абсолютная природа ума,,в словнике отсутствует
sgo gsum,три двери,"три «двери», или уровня взаимодействия существ с миром: тело, речь (вербализация), психика/дух/сознание",
sgom pa,освоение-созерцание;  медитативное освоение; созерцание; медитация,,sgom ba или bsgom pa?
sgrib pa,препоны; препятствующие условия,,в словнике 'gal rkyen
sgro ‘dogs pa,приписывание; проецирование; примысливание; ложное приписывание,,
sgyu ma,майя,,в словнике отсутствует
shes bzhin pa,,,
shes pa,сознание/ познание ,,
shes rab,мудрость,,в словнике отсутствует
sku gsum,три Тела (Пробужденного),,
smon lam,молитва; благопожелание,,
snang,проявляться; проявления,,
sngags,мантра; наговор,"словесная формула (обычно санскритоязычного происхождения), которая подлежит наговариванию, начитыванию в практике буддийской йоги Ваджраяны",
snying brtse,любовь-сострадание ,,
snying rje,сострадание,,
snying stobs,саттва; чистота; мужество; сила духа,,
so sor brtags ‘gog,аналитическое прекращение,,
so sor rtog pa,индивидуализированное постижение ,,
so sor thar pa,личное освобождение,,в словнике отсутствует
spros pa,(умственное) распродуцирование,(санскр.: прапанча),
sprul sku,Тело воплощения; Тело проявления; эманация,,в словнике отсутствует
spyod pa,деяния-практики [Героев Пробуждения] + деятельность; активность,,
sred pa,влечение;  вожделение,,
srid pa,существование; сансара,,
stong [pa] nyid,пустота; пустотность,,"в словнике отсутствует ""пустотность"""
thams cad mkhyen pa,Всеведение ,,
thar pa,Освобождение,,
thos pa,,,
thug pa med pa,дурная бесконечность ,,
ting nge ‘dzin,средоточение; однонаправленное сосредоточение ,,
tshul khrims,нравственность;  нравственный закон ,,
ye shes,исконное знание; исконнознание,(санскр.: джняна),
yon tan,свойства; достоинства,(санскр.: гуна),
yul,объект (восприятия) ,,
zhe sdang,гнев,,в словнике есть еще khro ba
zhi ba,Покой; Нирвана; умиротворение,,
‘bras bu,,,
‘byor ba,подготовка; практика,,в словнике отсутствует 
‘dod chags,страсть  ,,
‘dod pa,желание,,
‘du shes,распознание-различение ,,
‘dus byas,составное-обусловленное; сложенное; производное; созданное ,,
‘dzin pa,схватывание; представления-схватывания,,
‘gro ba,движимое; живое; живые существа ,,
‘jig rten,мир; мирское ,,
‘jug pa‘i sems,деятельный дух Пробуждения ,,
‘khor ba,круговорот; круговерть; сансара  ,,
‘phags pa,святой,,
